id,text,timestamp,user,location
431655556,"Aww he came just to help plan my sweet 16 "")",2012-11-15 02:30:31,_LeCurves,Richmond
216920066,yeah let's just stomp around that'll help the fucking situation,2012-11-15 00:08:41,watsthedeel,Richmond
127972770,"With the temperature dropping, our volunteers are providing food and hot beverages to rescue workers on scene #rva",2012-11-14 22:49:18,VARedCross,Richmond
174855023,Sometimes you just have to let people help you. -- Being stuck in your own world and ways of thinking can destroy you if you're not careful.,2012-11-14 22:29:31,FrankieJMyuzik,Richmond
15582464,Received my @FeedMoreInc Holiday cards in the mail! Can't wait to send them out. They look great and help an amazing cause.,2012-11-14 20:25:50,MikeCGray,Richmond
127972770,We have 21 volunteers deployed in areas affected by #Sandy and we will continue to help as long as people need us http://soc.li/ONDN2IM  #rva,2012-11-14 17:41:10,VARedCross,Richmond
27065972,"Now hiring: Sharepoint Help Desk Specialist - CNC Consulting, Inc. - Richmond, VA http://jobcircle.com/z11390012  #jobcircle #jobs",2012-11-14 17:11:44,technologyjob,Richmond
25378294,"Now hiring: Sharepoint Help Desk Specialist - CNC Consulting, Inc. - Richmond, VA http://jobcircle.com/z11390012  #jobcircle #jobs",2012-11-14 16:39:04,virginiajobs,Richmond
860294803,It's a shame when the little people in the music industry can't catch a break the paper chasers could use some help how about it any takers,2012-11-14 14:21:06,MikeWalden6,Richmond
612298388,"Lol, they told Chris if he don't help the class earn their pizza party they were going to slap the crust out of him. Lmao",2012-11-14 14:04:43,Dichalonda,Richmond
358552168,Some ppl need to grow up on some serious and stop thinking about themseleves specially after other ppl take their time and money to help u,2012-11-14 04:41:32,Nick2Xclusive,Richmond
65417752,Someone help me off the floor. I might stay here forever.,2012-11-14 03:20:22,Twinklesbaby,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/UFwycX ",2012-11-14 01:54:12,zflip26,Richmond
489104616,Hey Phil I know it didn't workout with the lakers. But I know for a fact that the wizards could use your help. Just saynnnnn. ,2012-11-14 01:27:30,sam_i_r_,Richmond
346060572,If anyone wants to come over and help decorate my house for Christmas... Be my guest #tistheseason ,2012-11-14 01:06:14,lilbrieck,Richmond
85949886,@BroFromDaO homework! I had this dilemma earlier! College basketball isn't gonna help you in 10 years!,2012-11-14 00:07:50,barbieandKENSIE,Richmond
299929312,@mandispina I want to become a coach and would have loved to help if you were not so far away! But hope you find one. :),2012-11-13 23:43:48,C_Victoria2010,Richmond
436358982,"""@AkBossalino: ""@Rude_Ass: @AkBossalino so guess who wana help me wit da apt chi if I choose to get it"" who???"" U gon be suprised CALL ME",2012-11-13 22:42:03,Rude_Ass,Richmond
36212322,What is the best remedy to get rid of a never ending cough? #HELP #SOS #asktwitter,2012-11-13 22:36:45,NinaMeliza,Richmond
774709758,"Hey, can't help it. She's the dumbass. Not me.",2012-11-13 21:15:53,TchaseTaylor21,Richmond
246348367,My psych professor bores me to death... #HELP,2012-11-13 20:52:46,lizzztalley,Richmond
436358982,@AkBossalino so guess who wana help me wit da apt chi if I choose to get it,2012-11-13 18:24:27,Rude_Ass,Richmond
80162505,@shawnmottracing @papajohns my boss is taking $$$ cash out of his own pocket to help lower our HC premiums.,2012-11-13 16:01:08,MattieVSS24,Richmond
80162505,Everybody should go out & eat a @PapaJohns pizza on Friday so you can help all his employees he just took a dump on.,2012-11-13 15:51:32,MattieVSS24,Richmond
436358982,@AkBossalino & 1 thing bou me if sum1 help me or buy me or anything I appreciate it I neva say I do this & that by myself cuz I didnt,2012-11-13 15:06:44,Rude_Ass,Richmond
21201775,Atlee High don't forget POP tomorrow @ 8am in room 500. All are welcome. Help spread the word,2012-11-13 04:03:34,_PA1978,Richmond
298859313,I ain't like what my gurl @Im_BiqqDawgg did .....I was already pissed and it ain't help tha situation,2012-11-13 03:06:49,ShowMe_A_GudTym,Richmond
164444120,Calling all MacBook users! How do I eject a USB flash drive from my computer??? #help! #stillanewbie,2012-11-13 02:54:21,Prettyteef,Richmond
157160630,MEGAN I CAN'T HELP IT YOUR BEAUTY IS OVERWHELMING AND WE NEED TO BE BESTIES,2012-11-13 02:15:58,J_Layton20,Richmond
788941038,@awndrlnd_ cuz I hate writing lol I can help wit ideas though,2012-11-12 13:27:47,Jaydv90,Richmond
774709758,you are the one who needs advice. Look at yourself. I don't need your help. All you do is fuck me over and make everything worse.,2012-11-12 05:52:16,TchaseTaylor21,Richmond
12295592,"Done! @MTV: Don't forget our furry friends. @MTVAct's 5 ways to help pets and animals affected by #Sandy:
 http://ow.ly/fc8g4 ",2012-11-12 02:17:29,lisey_f_baby,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/QzR4jj ",2012-11-12 01:35:23,zflip26,Richmond
22542446,So who wants to help me move Friday morning?! :D,2012-11-12 01:01:20,R_E_L_L_I_K,Richmond
405222940,I have deadly hiccups . SOMEONE HELP ME,2012-11-12 00:24:13,AyanaLovesCandy,Richmond
611382948,It's hard for me to be really angry I'm just a calm laid back ass nigga I can't help but to keep my cool,2012-11-12 00:13:20,RazoGzz_7up,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/OMkzfM ",2012-10-18 22:31:07,zflip26,Richmond
403613499,"learned how to start an IV, do successful compressions, rescue breathing & save a life in two hours. #content",2012-10-18 22:00:03,A_Cole,Richmond
30561478,"Heaven help the fool who did her wrong, it's too late, too bad, she's too far gone",2012-10-18 18:27:44,jesskaryaan,Richmond
32224538,@_simplyMahogany who did it? I need someone to help me.,2012-10-18 04:00:43,barooke,Richmond
600144244,Mhm gn!  NOBODY HELP ME WHEN I NEEDA HELP SMH BYE GN,2012-10-18 02:59:25,ImSkinny_Ho33,Richmond
451332398,Im so bored.. #help,2012-10-18 01:15:48,Jarrelley,Richmond
327245096,"@Dripin_OvaYoTL , She Gone Kill All Y'all . ! Lol. && Well I Can Help You If You Wanna Take Them Out Tomar.",2012-10-18 00:32:28,itskeilaaaaa,Richmond
735694172,“@UberFacts: Couples were often given ecstasy during marriage counseling in the 1970’s to help strengthen communication.” hahah @brianabrac,2012-10-17 22:56:09,DaJfacta,Richmond
490886210,I need a name for a bby boy can anyone help?,2012-10-17 22:46:36,Miss_brwnskin,Richmond
50745330,If you are successful in life along the lines you have received help from some if you say you haven't then ill call you a liar #Obama2012,2012-10-17 19:17:03,Omar82b,Richmond
360812751,"Warfare, Section 8 Go Help  My Ppl To See Another Day",2012-10-17 15:38:44,Mont_TSB,Richmond
25378294,"Now hiring: Help Desk Associate - InSync Staffing - Richmond, VA http://jobcircle.com/z11362945  #jobcircle #jobs",2012-10-17 13:10:03,virginiajobs,Richmond
409503228,Hubby's always at work so he's not any help -_-,2012-10-17 10:33:34,honda_babyy13,Richmond
6302412,@gearboxsoftware Any chance u can help with a compat. Update issue? Got a friend that can't play online at all after downloading it....360v,2012-10-17 04:54:33,ahigee,Richmond
766085124,#iWish I could help you heal. #iWish I could help you trust again,2012-10-17 04:47:08,TAG_comeFollOMe,Richmond
331991907,@TweetingHO__0 @corey3999 why...Obama sux and he's done 0 to help our country in the past 4 years #nobama,2012-10-17 02:45:33,rachhclaire,Richmond
353800404,"It takes a true parent to take care of their own children by themselves everyday, especially when they struggle and have no help from anyone",2012-10-17 02:45:09,GeezLex,Richmond
42571393,"@sbrandonsweeney bahahahahaha or ""I think I can help clear up this whole 'Pam' 'pan' issue"" #debate",2012-10-17 02:28:19,WhitneyProffitt,Richmond
333197899,@JollySolly804 everyone is an independent voter.. Your mom doesn't need to help you...,2012-10-17 02:21:27,fessicajulwider,Richmond
289097702,"""Whose promises are going to help you?"" #Obama #DecVA #DEBATE2012",2012-10-17 01:54:42,AlixHines,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/OMkzfM ",2012-10-18 22:31:07,zflip26,Richmond
403613499,"learned how to start an IV, do successful compressions, rescue breathing & save a life in two hours. #content",2012-10-18 22:00:03,A_Cole,Richmond
30561478,"Heaven help the fool who did her wrong, it's too late, too bad, she's too far gone",2012-10-18 18:27:44,jesskaryaan,Richmond
32224538,@_simplyMahogany who did it? I need someone to help me.,2012-10-18 04:00:43,barooke,Richmond
600144244,Mhm gn!  NOBODY HELP ME WHEN I NEEDA HELP SMH BYE GN,2012-10-18 02:59:25,ImSkinny_Ho33,Richmond
451332398,Im so bored.. #help,2012-10-18 01:15:48,Jarrelley,Richmond
327245096,"@Dripin_OvaYoTL , She Gone Kill All Y'all . ! Lol. && Well I Can Help You If You Wanna Take Them Out Tomar.",2012-10-18 00:32:28,itskeilaaaaa,Richmond
735694172,“@UberFacts: Couples were often given ecstasy during marriage counseling in the 1970’s to help strengthen communication.” hahah @brianabrac,2012-10-17 22:56:09,DaJfacta,Richmond
490886210,I need a name for a bby boy can anyone help?,2012-10-17 22:46:36,Miss_brwnskin,Richmond
50745330,If you are successful in life along the lines you have received help from some if you say you haven't then ill call you a liar #Obama2012,2012-10-17 19:17:03,Omar82b,Richmond
360812751,"Warfare, Section 8 Go Help  My Ppl To See Another Day",2012-10-17 15:38:44,Mont_TSB,Richmond
25378294,"Now hiring: Help Desk Associate - InSync Staffing - Richmond, VA http://jobcircle.com/z11362945  #jobcircle #jobs",2012-10-17 13:10:03,virginiajobs,Richmond
409503228,Hubby's always at work so he's not any help -_-,2012-10-17 10:33:34,honda_babyy13,Richmond
6302412,@gearboxsoftware Any chance u can help with a compat. Update issue? Got a friend that can't play online at all after downloading it....360v,2012-10-17 04:54:33,ahigee,Richmond
766085124,#iWish I could help you heal. #iWish I could help you trust again,2012-10-17 04:47:08,TAG_comeFollOMe,Richmond
331991907,@TweetingHO__0 @corey3999 why...Obama sux and he's done 0 to help our country in the past 4 years #nobama,2012-10-17 02:45:33,rachhclaire,Richmond
353800404,"It takes a true parent to take care of their own children by themselves everyday, especially when they struggle and have no help from anyone",2012-10-17 02:45:09,GeezLex,Richmond
42571393,"@sbrandonsweeney bahahahahaha or ""I think I can help clear up this whole 'Pam' 'pan' issue"" #debate",2012-10-17 02:28:19,WhitneyProffitt,Richmond
333197899,@JollySolly804 everyone is an independent voter.. Your mom doesn't need to help you...,2012-10-17 02:21:27,fessicajulwider,Richmond
289097702,"""Whose promises are going to help you?"" #Obama #DecVA #DEBATE2012",2012-10-17 01:54:42,AlixHines,Richmond
553036371,@McCulloughSL doesn't help when the umpire expands his strike down too. Not appear to be doing the same for Yanks pitching.,2012-10-17 01:44:41,CarrieRuck,Richmond
451332398,"Why vote for obama again? From what ive seen he hasnt done shit to help America, just my opinion #dontflipoutonme",2012-10-17 01:41:01,Jarrelley,Richmond
14176989,Loving this format #debates let's help small businesses!,2012-10-17 01:32:12,bravcmo,Richmond
289097702,Laughter after #Romney said people will no longer have to pay interest on savings. Does that help the lower class? #DecVA #DEBATE2012,2012-10-17 01:27:37,AlixHines,Richmond
428759540,I'm In Love With J.A.H . && I Can't Help Wanting To Be With Hym,2012-10-16 23:01:38,_xCuteShiiBoo,Richmond
323576678,He actually Hmu Just To fuck Umm Don't U Gotta Girl U Basically Live Wit Sorry Boo I Cant Help U Should've Chose Wisely,2012-10-16 22:40:55,BTCHImaSPaRTaN,Richmond
24109327,@NishoSoulCTL gotta help the bro you know,2012-10-16 22:40:14,Dante_Diable54,Richmond
127972770,Our team is providing food and water to emergency workers engaged in a water rescue in #PrinceGeorge,2012-10-16 22:29:52,VARedCross,Richmond
625608430,Help me its youit fault too,2012-10-16 22:18:20,fvck_with_meee,Richmond
32900506,"http://m.youtube.com/#/watch?v=jzxe3rRySjM&desktop_uri=%2Fwatch%3Fv%3Djzxe3rRySjM … #LACETHEFUCKUP , THIS IS WHY HIS MUSIC IS SO POWERFUL. IF YOU DONT GET IT. I CAN'T HELP YOU TO. @machinegunkelly",2012-10-16 18:39:14,BigV12,Richmond
155031803,@EustaciaLondon ill take a peek for u & help u out since u have a wide variety of taste I c lol,2012-10-16 17:29:17,MDIDW,Richmond
155031803,@ErikaReaYoung the lord can help the world if I gain dis 40 lbs I'm looking for ... Cuz den its a wrap lol my shirt already stays off anyway,2012-10-16 17:28:07,MDIDW,Richmond
472608648,@ses9110 true text me I need your help,2012-10-16 17:23:06,Blurr_Wright,Richmond
327023144,#wookies & #mondays EvErYwHeRe! @JerZneonblack #help,2012-10-16 03:08:27,VinceNeonBlack,Richmond
70013588,"If you don't try, nobody is gonna continue too help you do anything.",2012-10-16 02:14:07,xBringMeMulaa,Richmond
141218473,Let's be real . She don't work so she really shouldn't need help taking care of the house,2012-10-16 01:47:19,Timepiece_C,Richmond
98942291,In this grocery store and im starving!  Somebody help me!!!,2012-10-16 00:44:29,kouskousVPI,Richmond
284375082,Help me lord!,2012-10-15 23:05:38,ChakaNicholas,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/Qjtmlz ",2012-10-15 21:48:01,zflip26,Richmond
593946794,He sad so yaw go help me jump him,2012-10-15 19:45:25,DRE_DntTrussEM,Richmond
479424375,Get More Information about Boosting Your Business's Energy Efficiency and Emergency Readiness with The Help of These... http://rca.st/QJrZy3 ,2012-10-15 19:29:06,MeckleyRichmond,Richmond
226028842,I cannot stand people kids lord jesus! Help me,2012-10-15 17:01:33,Cozy_TheGoddess,Richmond
166788079,Why is sin glamorized & God's word ignored & scrutinized? Help me out. @jamalhbryant @Keetwit @lancewatson @Yolandalive @JoelOsteen,2012-10-15 16:15:16,J9COTMAN,Richmond
9892112,"Who can help me beta test the new @dashingdish indexes this week? I’ve been working on these for over a month, I need an extra set of eyes.",2012-10-15 15:37:55,DanPhilibin,Richmond
135375052,Can ANYONEEEE in the library please help me out with a printing job pleaseeeee!!!???? #askvcu,2012-10-15 15:03:28,juanalacubana18,Richmond
625608430,Let me help,2012-10-15 12:25:47,fvck_with_meee,Richmond
88520216,I'm about to help my stomach out,2012-10-15 06:06:21,Tovie_,Richmond
451332398,"My life in 8th grade>>> my life now<< hopefully getting my license will help, feel like i have nothing/no one",2012-10-15 04:19:02,Jarrelley,Richmond
145030263,"Lt: u don't even know what ""effort"" feels like...all them times u needed my help....come on now",2012-10-15 00:33:33,TopNotchCoco,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/TkE8J9 ",2012-10-15 00:27:29,zflip26,Richmond
190832134,.@NRA I was interested in purchasing a Blackhawk helicopter. Help plz #nobama,2012-10-14 22:01:43,_Cashtro,Richmond
406800386,"Too many of us fall, God help us all",2012-10-14 20:06:29,SahidRelevant21,Richmond
327245096,Yeah Ready Help @Whois_Fatzo Promote This Party.,2012-10-14 18:07:05,itskeilaaaaa,Richmond
85429480,Lobster sauced. Help me up,2012-10-14 05:49:08,C0lberto,Richmond
30561478,@Ryanopulos can i help you?,2012-10-14 05:07:37,jesskaryaan,Richmond
34505356,In my feelings someone help me out,2012-10-14 02:38:59,ohhhhsodope,Richmond
58942585,Swear @Str8NoMuzzle ain't no help at all #smh,2012-10-13 23:36:04,Poetically_Bel,Richmond
287000304,@Rockinwaddell78 I am too. Figured u can help me write some music for my new album haha!,2012-10-13 20:45:12,Spyderstrings,Richmond
62993920,Can someone do my hair for less than 100 dollars? Lol that's what I'm used to paying and I'd rather spend that on clothes. Seriously help,2012-10-13 15:35:15,itsjustnaenae,Richmond
551280035,“@Honey_Badger_7: days like this i wish i would invest in GTA for PS3. .  someone help” I feel you man! Haha,2012-10-13 15:28:28,Dharvey31,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/QjvgVr ",2012-10-13 12:55:21,zflip26,Richmond
553036371,@Feelosnation you need some help picking up chicks? I'll loan you Jeter!!!,2012-10-13 03:28:39,CarrieRuck,Richmond
315800898,Help anyone?!,2012-10-13 01:05:41,kaaaayp_,Richmond
42886121,"I am so furious right now; Lord, help me to NOT go HAM on the next Romney sign I see.",2012-11-05 23:47:34,RyRousseau,Richmond
115068503,@islalalalove haha.. Anyway that's one of my Christmas lists.. I just need ur help for an iPhone.. And ill be freaking happy :),2012-11-05 23:35:49,hanakutz,Richmond
498359095,"#RETWEET If you have less than 1O,OOO followers! FOLLOW @ArgiCuni for me, AND I WILL HELP YOU GAIN +5O!",2012-11-05 23:26:34,iSpeakWizdom,Richmond
913778635,If somebody told u they would help u if u help urself y b a bum ass dude,2012-11-05 22:58:07,charlielaynejr,Richmond
420422166,@jessicaaaalynn help a sistah out!,2012-11-05 22:01:02,manduhbug,Richmond
631428029,"@JackRoberts52 hey, can't help the way I feel. People keep fucking with meeee and that ain't straight by me",2012-11-05 18:52:31,laceupalz,Richmond
226028842,God has been so good to me. He continues to make a way out of no way. I believe God sends people your way to help you,2012-11-05 18:47:48,Cozy_TheGoddess,Richmond
416501961,I lost my voters registration card and i forgot where im supposed to vote at! @COMMUNITYCLO help!!!!!!!!,2012-11-05 15:31:56,iamcgoss,Richmond
766085124,Oh nosomeone please help lol ...they found me!,2012-11-05 14:34:55,TAG_comeFollOMe,Richmond
21905198,I just ousted @viatroybell as the mayor of ARFF Aircraft Rescue & Fire Fighting RIC on @foursquare! http://4sq.com/cE9ryI ,2012-11-05 12:11:05,bunny_chaser,Richmond
860294803,Praying hard for the next president . Prays for The Lord to help them to make a great decision we need lots of help in Jesus name amen,2012-11-05 11:50:52,MikeWalden6,Richmond
592258445,Can anyone help me to stop dying I don't cut I like need therapy something,2012-11-05 06:26:50,shaniyakillebre,Richmond
36122278,@BirdNerDther29 no I had these pains for over a yr or two or more but anything I take doesn't help,2012-11-05 05:52:42,KimberlyMoore__,Richmond
477454055,OMG gonna die help,2012-11-05 04:14:40,schnikkerdoodle,Richmond
498321986,that exxtra hour of sleep gone help me ..,2012-11-05 01:18:23,g0ldenBOSS_,Richmond
264555204,Finally n da house tryna help baby boy finish his homework packet from last week,2012-11-04 23:21:30,Mi_2_KingZ,Richmond
446012509,I'm stuck in the car and don't know how to work the heat help,2012-11-04 23:13:22,lexiimclaughlin,Richmond
229359172,Nice to spend some time with Alyson today. She was a great help to my shopping at Short Pump #SiblingLove,2012-11-04 22:40:42,Zander_Br0wn,Richmond
48181411,@TheSmokingPun Houston is cramping though.  May help second half.,2012-11-04 21:44:24,MTomDem,Richmond
364988650,It's crazy how much a 10 min nap can help,2012-11-04 20:34:27,Legion_Flemon,Richmond
42886121,"I am so furious right now; Lord, help me to NOT go HAM on the next Romney sign I see.",2012-11-05 23:47:34,RyRousseau,Richmond
115068503,@islalalalove haha.. Anyway that's one of my Christmas lists.. I just need ur help for an iPhone.. And ill be freaking happy :),2012-11-05 23:35:49,hanakutz,Richmond
498359095,"#RETWEET If you have less than 1O,OOO followers! FOLLOW @ArgiCuni for me, AND I WILL HELP YOU GAIN +5O!",2012-11-05 23:26:34,iSpeakWizdom,Richmond
913778635,If somebody told u they would help u if u help urself y b a bum ass dude,2012-11-05 22:58:07,charlielaynejr,Richmond
420422166,@jessicaaaalynn help a sistah out!,2012-11-05 22:01:02,manduhbug,Richmond
631428029,"@JackRoberts52 hey, can't help the way I feel. People keep fucking with meeee and that ain't straight by me",2012-11-05 18:52:31,laceupalz,Richmond
226028842,God has been so good to me. He continues to make a way out of no way. I believe God sends people your way to help you,2012-11-05 18:47:48,Cozy_TheGoddess,Richmond
416501961,I lost my voters registration card and i forgot where im supposed to vote at! @COMMUNITYCLO help!!!!!!!!,2012-11-05 15:31:56,iamcgoss,Richmond
766085124,Oh nosomeone please help lol ...they found me!,2012-11-05 14:34:55,TAG_comeFollOMe,Richmond
21905198,I just ousted @viatroybell as the mayor of ARFF Aircraft Rescue & Fire Fighting RIC on @foursquare! http://4sq.com/cE9ryI ,2012-11-05 12:11:05,bunny_chaser,Richmond
860294803,Praying hard for the next president . Prays for The Lord to help them to make a great decision we need lots of help in Jesus name amen,2012-11-05 11:50:52,MikeWalden6,Richmond
592258445,Can anyone help me to stop dying I don't cut I like need therapy something,2012-11-05 06:26:50,shaniyakillebre,Richmond
36122278,@BirdNerDther29 no I had these pains for over a yr or two or more but anything I take doesn't help,2012-11-05 05:52:42,KimberlyMoore__,Richmond
477454055,OMG gonna die help,2012-11-05 04:14:40,schnikkerdoodle,Richmond
498321986,that exxtra hour of sleep gone help me ..,2012-11-05 01:18:23,g0ldenBOSS_,Richmond
264555204,Finally n da house tryna help baby boy finish his homework packet from last week,2012-11-04 23:21:30,Mi_2_KingZ,Richmond
446012509,I'm stuck in the car and don't know how to work the heat help,2012-11-04 23:13:22,lexiimclaughlin,Richmond
229359172,Nice to spend some time with Alyson today. She was a great help to my shopping at Short Pump #SiblingLove,2012-11-04 22:40:42,Zander_Br0wn,Richmond
48181411,@TheSmokingPun Houston is cramping though.  May help second half.,2012-11-04 21:44:24,MTomDem,Richmond
364988650,It's crazy how much a 10 min nap can help,2012-11-04 20:34:27,Legion_Flemon,Richmond
66221261,oh no forrest is hot boxing the fumes of his own poop... should I help him out?,2012-11-04 19:13:05,samikadonoff,Richmond
14158749,More info on the #Sandy donation drive- 6401 Old Wyndham Drive. Going on until 5. Please help if you can! #rva http://wtvr.com/2012/11/02/west-end-mothers-collect-for-stricken-residents-of-new-jersey-hometown/ …,2012-11-04 19:06:47,TrevorDickerson,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/TDJ53J ",2012-11-04 18:50:42,zflip26,Richmond
476298228,"""Hey Em it's me, I can't find my phone so like I'm tryin to call you to like help me"" wise words of @GraceElizzB ",2012-11-04 17:13:55,emmynezzo,Richmond
292494518,Where can a girl get her eyebrows waxed in richmond?!? #help,2012-11-04 17:05:38,onlyc0nn0rgirl,Richmond
40492114,@doofyboywonder Help me figure out how to play the monopoly I have. It's extremely difficult.,2012-11-04 15:02:40,emilyrosepompei,Richmond
564234692,Only two days left until the election! Come down to 935 W Grace St to help us make some phone calls or knock on some doors!,2012-11-04 13:42:48,SFBOvcu,Richmond
632476544,@LaughAt_MyWayne you gotta help me come up with it !,2012-11-04 13:21:56,_xtwEat_Up,Richmond
30719558,"With Ohio's help, @PaulRyanVP and I will lead in Washington and take back our country. http://mi.tt/TWtRCV ",2012-11-04 12:36:35,VaWineLVRS,Richmond
774709758,@jwill254 preciate the help mann. Forreal.,2012-11-04 06:09:03,TchaseTaylor21,Richmond
315800898,I try to help everyone & be there for everyone.,2012-11-04 04:24:45,kaaaayp_,Richmond
315800898,Not understand why you would be with someone that would do that to you. But I'm done trying to help.,2012-11-03 21:53:45,kaaaayp_,Richmond
308773879,@RStout88 @sirrustybaker nope it comes natural.. I can't help it,2012-11-03 17:55:05,LilJayReey,Richmond
498321986,S/O to my babygirl @Kam_Dopee  she's NEW to twitter and needs help getting followers plus she's GORGEOUS .. so yu guys follow her ASAP(:,2012-11-03 03:27:51,g0ldenBOSS_,Richmond
498321986,im ready help @Kam_Dopee  get her followers up Lol :),2012-11-03 03:26:39,g0ldenBOSS_,Richmond
360249687,@SoR3dd_NS3xy she is what it is old account got hacked. She will help you gain so start her back up get my #BooTwang back on TRACK #KFG #TTO,2012-11-03 01:14:05,TomeffinJames,Richmond
30555599,Dad's shipyard in Jersey City #hurricanesandy  @ Week's Marine Inc. http://instagr.am/p/RjCU5ri-38/ ,2012-11-03 00:36:36,SusanneA_Murray,Richmond
16586154,Watching the #SandyHelp telethon. Can't help but cry. So happy that all my friends and family are doing ok.,2012-11-03 00:33:29,kerriestella,Richmond
88118124,@BrennanAnnie great thanks! Hope it can help some people out that traveled so far!,2012-11-02 22:33:13,ladiosabri,Richmond
468081390,@chelsjxoxo did you help nanny get a twitter?!,2012-11-02 20:21:59,saaammy_s,Richmond
21201775,"I need some students to volunteer in the morning to help collect firewood, & if we have time clean a yard. Message me if you can help",2012-11-02 18:36:37,_PA1978,Richmond
248810279,"We need students to volunteer to assist in collecting fire wood, and if time allows clearing leaves from a yard. Contact PA if you can help",2012-11-02 18:35:12,FFSM08,Richmond
280359609,"""@Hala_Rizk: no big deal..just DYING in math"" dont mention u need help! Bye",2012-11-02 18:04:23,LebaneseFob,Richmond
130243127,#7factsaboutmybestfriend I can always go to @_PervertedG for help and advice,2012-11-02 16:12:25,BigLikeAAnt,Richmond
424740450,We just got 50% off of our bill just for saying we are from jersey. #hurricanesandy just blessed my family #Blessed,2012-11-02 13:14:02,Keith0Patterson,Richmond
497545682,"Just rolled up in VA, kind of weird in my old military stomping grounds. I hope I can help as many people as possible.",2012-11-02 07:45:45,Rivercross2019,Richmond
256721573,@Nikki_Petts i.want to help!,2012-11-02 05:02:14,__ThugShitt,Richmond
21201775,@SenavitisRyan u r correct it's easier said than done. But desperate times calls for desperate measures. Get with some1 who'll help u,2012-11-02 04:20:00,_PA1978,Richmond
468081390,“@ashndent: Luke... Help my boyfriend out and stop singing and dancing like that... ”,2012-11-02 01:21:22,saaammy_s,Richmond
532754174,I can't help you feel better if you WON'T TELL ME WHAT'S WRONG. #smmfh,2012-11-02 00:02:06,Herring_Kayla19,Richmond
232019037,My attitude is getting outta hand. I may need to seek help tbh,2012-11-01 22:24:44,TheyHateTate,Richmond
168144905,Graduation is coming soon Jesus help me,2012-11-01 17:31:28,BitchIWorkHard,Richmond
80162505,@DaneaRhodes smh....nobody knows where anything is....everybody's clueless.  There's no desire/drive to help anybody,2012-11-01 15:06:07,MattieVSS24,Richmond
354629630,Imma big flirt!... I cant help myself,2012-11-01 14:55:42,fUn_SiZeBiT3s,Richmond
80162505,It's not too hard to donate a tweet a day to help #StopChildAbuse is it?  #SpreadLove,2012-11-01 14:52:29,MattieVSS24,Richmond
239380295,Health clubs: this will help ur staff. “@socialmedia2day: Get the Most from Social Media Manager * Social Media Today http://ow.ly/eVBVH ”,2012-11-01 12:25:41,caryhwing,Richmond
217969317,This glitter just won't come off #kesha4life #help,2012-11-01 11:17:26,McKayla_Boyd,Richmond
472608648,"You want help, go to a shrink, you want the truth, come to me.",2012-11-01 05:14:23,Blurr_Wright,Richmond
246896869,Time always tells and the truth can't help but prevail,2012-11-01 04:39:33,ExooNUrStereo,Richmond
458668418,Lord help cause I'm hell bound #MGK,2012-10-31 18:45:58,Mo_McNamara,Richmond
278846115,@katherin330 that's good!!! Yes questions would help!,2012-10-31 17:11:04,Janet_S_Lee,Richmond
176820742,@TaylorMade804 ooooooohhhh LLS ... imma need your help then sir,2012-10-31 16:48:29,oo_Goddess_oo,Richmond
22536764,Who got a clothing line they want help promoting? Gimme some clothes to wear. I'll put u on,2012-10-31 16:12:34,RestlessSol13,Richmond
46729032,@joceyywoceyy the tricc is eggs it help it sticc together,2012-10-31 15:59:54,SxurDxurCiTy,Richmond
468081390,"When I hear that song, oh I can't help but smile & think of you ",2012-10-31 15:42:06,saaammy_s,Richmond
261552226,Then how come I never heard of any failed rescue attempts from Africa to free the slaves,2012-10-31 14:58:25,sumlyke_heaint,Richmond
127972770,@AshleyMonfort Thank you Ashley for your help in spreading the word about how people can support our response to #Sandy!,2012-10-31 11:11:56,VARedCross,Richmond
498359095,Help me reach 4k on instagram: supremeschwag,2012-10-31 06:48:34,iSpeakWizdom,Richmond
446012509,"There is no awake to talk to, help .",2012-10-31 04:39:43,lexiimclaughlin,Richmond
179901629,"Lord Jesus , Help These Females Find Something better To Do With their Life.",2012-10-31 04:06:36,xGift_OfGod,Richmond
82769373,"@KathyLittle18 @bye_barry @drmartyfox As long as the suffering people in NJ get the help they need, I'm glad there is bipartisan coop!",2012-10-31 03:19:25,kellychenault,Richmond
364988650,Whenever I need help or learn about something I just type It in on YouTube #neverfails,2012-10-31 03:11:25,Legion_Flemon,Richmond
366620895,@Dyin_2_Live I had to leave dad needed help,2012-10-31 00:24:09,kungfu_kaleb,Richmond
167019333,I got crazy muscle cramps and im starving. Jesus help :'(,2012-10-06 23:19:52,alanirva,Richmond
